image_url_1,choice_1_1,choice_1_2,choice_1_3,choice_1_4,image_url_2,choice_2_1,choice_2_2,choice_2_3,choice_2_4,image_url_3,choice_3_1,choice_3_2,choice_3_3,choice_3_4,image_url_4,choice_4_1,choice_4_2,choice_4_3,choice_4_4,image_url_5,choice_5_1,choice_5_2,choice_5_3,choice_5_4,image_url_6,choice_6_1,choice_6_2,choice_6_3,choice_6_4,image_url_7,choice_7_1,choice_7_2,choice_7_3,choice_7_4,image_url_8,choice_8_1,choice_8_2,choice_8_3,choice_8_4,image_url_9,choice_9_1,choice_9_2,choice_9_3,choice_9_4,image_url_10,choice_10_1,choice_10_2,choice_10_3,choice_10_4
train/n02123045/images/n02123045_438.JPEG,hourglass,Persian cat,chimpanzee,gasmask,train/n01770393/images/n01770393_140.JPEG,suspension bridge,American lobster,tailed frog,gasmask,train/n02423022/images/n02423022_212.JPEG,chimpanzee,snorkel,American lobster,hourglass,train/n03026506/images/n03026506_421.JPEG,tabby,hourglass,scoreboard,gazelle,train/n03584254/images/n03584254_294.JPEG,American lobster,chimpanzee,hourglass,Christmas stocking,train/n02481823/images/n02481823_116.JPEG,snorkel,barrel,triumphal arch,gasmask,train/n02123045/images/n02123045_427.JPEG,snail,gasmask,tractor,iPod,train/n02481823/images/n02481823_297.JPEG,Christmas stocking,American lobster,torch,tailed frog,train/n04456115/images/n04456115_440.JPEG,Persian cat,torch,American lobster,iPod,train/n01770393/images/n01770393_391.JPEG,triumphal arch,snorkel,chimpanzee,snail
train/n03424325/images/n03424325_133.JPEG,barrel,chimpanzee,Christmas stocking,tabby,train/n04486054/images/n04486054_258.JPEG,Persian cat,gazelle,suspension bridge,tractor,train/n02481823/images/n02481823_478.JPEG,torch,Persian cat,bannister,gazelle,train/n04456115/images/n04456115_395.JPEG,tractor,scoreboard,American lobster,iPod,train/n03584254/images/n03584254_2.JPEG,bannister,iPod,tabby,Christmas stocking,train/n01983481/images/n01983481_59.JPEG,suspension bridge,scoreboard,tractor,triumphal arch,train/n02481823/images/n02481823_310.JPEG,gazelle,tractor,scorpion,scoreboard,train/n02481823/images/n02481823_317.JPEG,barrel,snail,bannister,suspension bridge,train/n03026506/images/n03026506_42.JPEG,tailed frog,gasmask,gazelle,tabby,train/n02481823/images/n02481823_192.JPEG,suspension bridge,torch,snorkel,gasmask
train/n03544143/images/n03544143_182.JPEG,tractor,Persian cat,hourglass,snail,train/n02481823/images/n02481823_328.JPEG,snorkel,bannister,American lobster,snail,train/n01983481/images/n01983481_160.JPEG,tractor,gasmask,gazelle,triumphal arch,train/n04465501/images/n04465501_198.JPEG,tabby,barrel,suspension bridge,iPod,train/n02423022/images/n02423022_261.JPEG,torch,triumphal arch,tailed frog,snail,train/n04149813/images/n04149813_119.JPEG,American lobster,snorkel,Christmas stocking,gasmask,train/n02481823/images/n02481823_115.JPEG,gazelle,tractor,snorkel,triumphal arch,train/n04456115/images/n04456115_6.JPEG,iPod,suspension bridge,scorpion,barrel,train/n02123394/images/n02123394_440.JPEG,tailed frog,Persian cat,scorpion,tractor,train/n04366367/images/n04366367_98.JPEG,suspension bridge,Christmas stocking,tailed frog,snorkel
train/n01983481/images/n01983481_476.JPEG,Persian cat,hourglass,barrel,American lobster,train/n02795169/images/n02795169_86.JPEG,torch,suspension bridge,triumphal arch,chimpanzee,train/n04149813/images/n04149813_466.JPEG,bannister,scoreboard,torch,tabby,train/n02788148/images/n02788148_293.JPEG,iPod,snail,bannister,scorpion,train/n04149813/images/n04149813_121.JPEG,snorkel,Christmas stocking,chimpanzee,barrel,train/n01983481/images/n01983481_415.JPEG,snorkel,Persian cat,bannister,tailed frog,train/n03584254/images/n03584254_247.JPEG,tailed frog,gazelle,torch,scorpion,train/n03584254/images/n03584254_216.JPEG,barrel,snail,gazelle,snorkel,train/n01944390/images/n01944390_412.JPEG,torch,tabby,snorkel,tractor,train/n02123394/images/n02123394_130.JPEG,scoreboard,Persian cat,Christmas stocking,bannister
train/n01983481/images/n01983481_244.JPEG,bannister,Persian cat,American lobster,suspension bridge,train/n03584254/images/n03584254_114.JPEG,scorpion,tabby,scoreboard,Christmas stocking,train/n01770393/images/n01770393_433.JPEG,iPod,gasmask,tabby,hourglass,train/n03544143/images/n03544143_46.JPEG,barrel,tractor,triumphal arch,tabby,train/n02123045/images/n02123045_207.JPEG,American lobster,scorpion,tailed frog,torch,train/n03544143/images/n03544143_224.JPEG,gasmask,snail,scoreboard,tractor,train/n01944390/images/n01944390_49.JPEG,barrel,gazelle,tailed frog,torch,train/n02788148/images/n02788148_319.JPEG,gazelle,Persian cat,bannister,snail,train/n02795169/images/n02795169_39.JPEG,Persian cat,American lobster,barrel,tailed frog,train/n02788148/images/n02788148_4.JPEG,suspension bridge,tractor,hourglass,torch
train/n02423022/images/n02423022_11.JPEG,scoreboard,gazelle,bannister,tabby,train/n04366367/images/n04366367_147.JPEG,bannister,suspension bridge,Christmas stocking,tabby,train/n03584254/images/n03584254_53.JPEG,suspension bridge,triumphal arch,Persian cat,hourglass,train/n02123045/images/n02123045_59.JPEG,American lobster,suspension bridge,torch,tailed frog,train/n01944390/images/n01944390_376.JPEG,tailed frog,Christmas stocking,chimpanzee,American lobster,train/n03584254/images/n03584254_54.JPEG,chimpanzee,tailed frog,hourglass,iPod,train/n02788148/images/n02788148_164.JPEG,barrel,snail,tailed frog,tractor,train/n02795169/images/n02795169_363.JPEG,snorkel,tabby,barrel,scorpion,train/n04456115/images/n04456115_420.JPEG,chimpanzee,gazelle,suspension bridge,American lobster,train/n01644900/images/n01644900_403.JPEG,gasmask,American lobster,hourglass,tabby
train/n02788148/images/n02788148_492.JPEG,hourglass,scorpion,gasmask,Christmas stocking,train/n04366367/images/n04366367_460.JPEG,torch,scorpion,suspension bridge,American lobster,train/n02481823/images/n02481823_442.JPEG,scoreboard,suspension bridge,tabby,hourglass,train/n02423022/images/n02423022_242.JPEG,snorkel,gasmask,suspension bridge,tractor,train/n03026506/images/n03026506_282.JPEG,barrel,suspension bridge,chimpanzee,gazelle,train/n03544143/images/n03544143_188.JPEG,scorpion,barrel,gasmask,Persian cat,train/n02423022/images/n02423022_138.JPEG,suspension bridge,Persian cat,barrel,gasmask,train/n02481823/images/n02481823_221.JPEG,scoreboard,tailed frog,scorpion,triumphal arch,train/n01770393/images/n01770393_107.JPEG,tailed frog,Persian cat,bannister,triumphal arch,train/n04456115/images/n04456115_490.JPEG,snorkel,American lobster,iPod,barrel
train/n02481823/images/n02481823_175.JPEG,gasmask,Persian cat,Christmas stocking,bannister,train/n02123045/images/n02123045_364.JPEG,scoreboard,bannister,snorkel,triumphal arch,train/n04149813/images/n04149813_20.JPEG,chimpanzee,snorkel,Christmas stocking,triumphal arch,train/n03424325/images/n03424325_76.JPEG,scorpion,chimpanzee,tailed frog,snorkel,train/n01770393/images/n01770393_306.JPEG,scorpion,hourglass,tailed frog,snail,train/n02423022/images/n02423022_383.JPEG,scorpion,tabby,Persian cat,hourglass,train/n04149813/images/n04149813_424.JPEG,torch,American lobster,Christmas stocking,gazelle,train/n04456115/images/n04456115_409.JPEG,suspension bridge,tailed frog,American lobster,gasmask,train/n01644900/images/n01644900_389.JPEG,tabby,barrel,Christmas stocking,bannister,train/n02123045/images/n02123045_82.JPEG,triumphal arch,chimpanzee,iPod,bannister
train/n04486054/images/n04486054_212.JPEG,tailed frog,barrel,suspension bridge,snorkel,train/n02423022/images/n02423022_28.JPEG,barrel,iPod,gasmask,chimpanzee,train/n04486054/images/n04486054_162.JPEG,hourglass,Persian cat,tailed frog,torch,train/n02481823/images/n02481823_107.JPEG,tailed frog,snail,tractor,Christmas stocking,train/n01644900/images/n01644900_4.JPEG,tabby,American lobster,gazelle,suspension bridge,train/n03584254/images/n03584254_279.JPEG,tabby,barrel,bannister,gazelle,train/n03544143/images/n03544143_432.JPEG,tractor,chimpanzee,Christmas stocking,iPod,train/n04149813/images/n04149813_28.JPEG,chimpanzee,Persian cat,barrel,tabby,train/n03424325/images/n03424325_301.JPEG,chimpanzee,suspension bridge,triumphal arch,tabby,train/n01644900/images/n01644900_381.JPEG,scoreboard,gasmask,barrel,gazelle
train/n01944390/images/n01944390_103.JPEG,bannister,tailed frog,suspension bridge,scorpion,train/n01983481/images/n01983481_174.JPEG,tabby,bannister,American lobster,scoreboard,train/n01644900/images/n01644900_307.JPEG,snail,gasmask,hourglass,scoreboard,train/n04456115/images/n04456115_295.JPEG,gazelle,snail,triumphal arch,chimpanzee,train/n01983481/images/n01983481_166.JPEG,American lobster,scorpion,scoreboard,gazelle,train/n03424325/images/n03424325_267.JPEG,bannister,barrel,torch,iPod,train/n04456115/images/n04456115_373.JPEG,snorkel,tabby,tractor,gazelle,train/n01770393/images/n01770393_42.JPEG,barrel,scoreboard,gazelle,chimpanzee,train/n04486054/images/n04486054_349.JPEG,Christmas stocking,triumphal arch,barrel,snail,train/n04465501/images/n04465501_422.JPEG,suspension bridge,gasmask,tractor,gazelle
train/n04251144/images/n04251144_465.JPEG,gazelle,snorkel,Christmas stocking,tailed frog,train/n02795169/images/n02795169_330.JPEG,suspension bridge,scorpion,gasmask,American lobster,train/n01983481/images/n01983481_395.JPEG,hourglass,tailed frog,snail,tractor,train/n03026506/images/n03026506_53.JPEG,torch,Persian cat,chimpanzee,suspension bridge,train/n03544143/images/n03544143_61.JPEG,iPod,bannister,Persian cat,snorkel,train/n03544143/images/n03544143_19.JPEG,tabby,American lobster,hourglass,gasmask,train/n04251144/images/n04251144_251.JPEG,hourglass,tabby,American lobster,Christmas stocking,train/n02481823/images/n02481823_241.JPEG,torch,Christmas stocking,iPod,bannister,train/n04366367/images/n04366367_20.JPEG,Christmas stocking,American lobster,gazelle,Persian cat,train/n04366367/images/n04366367_159.JPEG,suspension bridge,snorkel,snail,chimpanzee
train/n03424325/images/n03424325_493.JPEG,snail,snorkel,barrel,Christmas stocking,train/n01983481/images/n01983481_228.JPEG,gazelle,suspension bridge,barrel,tailed frog,train/n02423022/images/n02423022_208.JPEG,gasmask,tailed frog,hourglass,barrel,train/n02123394/images/n02123394_0.JPEG,snail,gasmask,snorkel,torch,train/n03026506/images/n03026506_391.JPEG,Christmas stocking,chimpanzee,tractor,hourglass,train/n02423022/images/n02423022_149.JPEG,American lobster,tailed frog,triumphal arch,iPod,train/n02795169/images/n02795169_207.JPEG,Christmas stocking,scorpion,snail,American lobster,train/n04465501/images/n04465501_179.JPEG,iPod,tractor,torch,gasmask,train/n02123394/images/n02123394_68.JPEG,Persian cat,American lobster,iPod,scoreboard,train/n04251144/images/n04251144_350.JPEG,snorkel,tabby,suspension bridge,barrel
train/n01770393/images/n01770393_37.JPEG,iPod,gazelle,barrel,Christmas stocking,train/n04251144/images/n04251144_180.JPEG,barrel,triumphal arch,American lobster,hourglass,train/n04486054/images/n04486054_467.JPEG,gazelle,Persian cat,snail,tabby,train/n01644900/images/n01644900_473.JPEG,scorpion,chimpanzee,scoreboard,American lobster,train/n03424325/images/n03424325_465.JPEG,triumphal arch,tractor,American lobster,Persian cat,train/n04465501/images/n04465501_397.JPEG,snorkel,suspension bridge,tabby,tractor,train/n03424325/images/n03424325_11.JPEG,bannister,scorpion,triumphal arch,tabby,train/n01983481/images/n01983481_271.JPEG,barrel,snorkel,hourglass,tailed frog,train/n03584254/images/n03584254_193.JPEG,tabby,gasmask,scorpion,iPod,train/n03544143/images/n03544143_198.JPEG,iPod,chimpanzee,gazelle,Christmas stocking
train/n03424325/images/n03424325_385.JPEG,gazelle,American lobster,suspension bridge,Persian cat,train/n04149813/images/n04149813_125.JPEG,tailed frog,triumphal arch,tabby,gasmask,train/n03584254/images/n03584254_394.JPEG,Christmas stocking,torch,gasmask,scoreboard,train/n03584254/images/n03584254_209.JPEG,hourglass,Persian cat,tractor,snail,train/n01944390/images/n01944390_494.JPEG,tailed frog,snorkel,barrel,iPod,train/n04251144/images/n04251144_141.JPEG,gazelle,tractor,tabby,American lobster,train/n04251144/images/n04251144_387.JPEG,gasmask,gazelle,iPod,tractor,train/n04486054/images/n04486054_483.JPEG,gazelle,tractor,Christmas stocking,gasmask,train/n02481823/images/n02481823_39.JPEG,Persian cat,triumphal arch,scorpion,gazelle,train/n01944390/images/n01944390_333.JPEG,torch,chimpanzee,barrel,hourglass
train/n03026506/images/n03026506_342.JPEG,American lobster,scorpion,tractor,tailed frog,train/n04486054/images/n04486054_247.JPEG,iPod,scorpion,gasmask,suspension bridge,train/n03026506/images/n03026506_213.JPEG,gazelle,torch,bannister,American lobster,train/n02481823/images/n02481823_157.JPEG,snail,bannister,Christmas stocking,scoreboard,train/n02795169/images/n02795169_73.JPEG,scorpion,snail,tractor,iPod,train/n03424325/images/n03424325_225.JPEG,triumphal arch,torch,tailed frog,scoreboard,train/n02788148/images/n02788148_271.JPEG,snorkel,iPod,snail,gasmask,train/n03424325/images/n03424325_308.JPEG,tractor,snail,triumphal arch,tabby,train/n03026506/images/n03026506_446.JPEG,gasmask,torch,gazelle,tabby,train/n02423022/images/n02423022_73.JPEG,suspension bridge,American lobster,scorpion,tailed frog
train/n01944390/images/n01944390_205.JPEG,snail,chimpanzee,triumphal arch,tabby,train/n03544143/images/n03544143_163.JPEG,snorkel,gasmask,Persian cat,barrel,train/n01944390/images/n01944390_497.JPEG,hourglass,snail,tractor,torch,train/n03544143/images/n03544143_350.JPEG,iPod,tabby,snail,gazelle,train/n04149813/images/n04149813_350.JPEG,snorkel,scoreboard,Christmas stocking,Persian cat,train/n04149813/images/n04149813_439.JPEG,gasmask,snail,Persian cat,suspension bridge,train/n02795169/images/n02795169_139.JPEG,gasmask,scorpion,scoreboard,barrel,train/n02423022/images/n02423022_79.JPEG,Persian cat,American lobster,torch,gasmask,train/n04251144/images/n04251144_307.JPEG,suspension bridge,barrel,tractor,gazelle,train/n01770393/images/n01770393_49.JPEG,American lobster,torch,hourglass,barrel
train/n03026506/images/n03026506_419.JPEG,American lobster,tailed frog,iPod,torch,train/n04486054/images/n04486054_314.JPEG,bannister,chimpanzee,Persian cat,snorkel,train/n03424325/images/n03424325_252.JPEG,Persian cat,scorpion,suspension bridge,scoreboard,train/n02123045/images/n02123045_406.JPEG,tractor,tailed frog,barrel,gasmask,train/n02123394/images/n02123394_182.JPEG,tabby,iPod,suspension bridge,scoreboard,train/n02481823/images/n02481823_497.JPEG,American lobster,Persian cat,barrel,hourglass,train/n03026506/images/n03026506_318.JPEG,snorkel,snail,tailed frog,gazelle,train/n02423022/images/n02423022_95.JPEG,tractor,American lobster,Persian cat,barrel,train/n02481823/images/n02481823_208.JPEG,barrel,Christmas stocking,scorpion,tractor,train/n01944390/images/n01944390_258.JPEG,tailed frog,Persian cat,Christmas stocking,iPod
train/n04251144/images/n04251144_232.JPEG,suspension bridge,American lobster,snorkel,snail,train/n04456115/images/n04456115_213.JPEG,gazelle,scoreboard,tailed frog,barrel,train/n02123045/images/n02123045_239.JPEG,tractor,Persian cat,triumphal arch,iPod,train/n04251144/images/n04251144_306.JPEG,bannister,iPod,scoreboard,snail,train/n03424325/images/n03424325_227.JPEG,tractor,torch,Christmas stocking,triumphal arch,train/n03424325/images/n03424325_147.JPEG,barrel,tractor,chimpanzee,suspension bridge,train/n04465501/images/n04465501_318.JPEG,tractor,bannister,Christmas stocking,tailed frog,train/n04366367/images/n04366367_447.JPEG,tailed frog,torch,hourglass,snorkel,train/n03424325/images/n03424325_285.JPEG,tractor,tabby,snorkel,iPod,train/n01770393/images/n01770393_230.JPEG,Christmas stocking,torch,triumphal arch,iPod
train/n03026506/images/n03026506_215.JPEG,bannister,barrel,triumphal arch,tractor,train/n04486054/images/n04486054_312.JPEG,torch,gazelle,scoreboard,hourglass,train/n04465501/images/n04465501_395.JPEG,scoreboard,chimpanzee,hourglass,gazelle,train/n01770393/images/n01770393_56.JPEG,tailed frog,barrel,iPod,Christmas stocking,train/n04149813/images/n04149813_341.JPEG,tabby,tailed frog,scoreboard,snorkel,train/n02423022/images/n02423022_287.JPEG,suspension bridge,triumphal arch,gasmask,bannister,train/n04486054/images/n04486054_123.JPEG,suspension bridge,bannister,hourglass,gasmask,train/n03544143/images/n03544143_399.JPEG,Persian cat,hourglass,iPod,tailed frog,train/n01770393/images/n01770393_61.JPEG,snorkel,tractor,snail,American lobster,train/n03424325/images/n03424325_439.JPEG,suspension bridge,Christmas stocking,iPod,tabby
train/n02123045/images/n02123045_419.JPEG,triumphal arch,bannister,hourglass,scoreboard,train/n04486054/images/n04486054_225.JPEG,scorpion,suspension bridge,Christmas stocking,American lobster,train/n04366367/images/n04366367_2.JPEG,bannister,hourglass,Christmas stocking,tabby,train/n04465501/images/n04465501_15.JPEG,tractor,gazelle,scoreboard,torch,train/n02788148/images/n02788148_24.JPEG,tractor,tailed frog,bannister,iPod,train/n01644900/images/n01644900_216.JPEG,tractor,American lobster,gazelle,suspension bridge,train/n04251144/images/n04251144_277.JPEG,tabby,iPod,Christmas stocking,hourglass,train/n04251144/images/n04251144_161.JPEG,Persian cat,torch,tailed frog,chimpanzee,train/n01944390/images/n01944390_467.JPEG,gazelle,scoreboard,chimpanzee,iPod,train/n02423022/images/n02423022_260.JPEG,Christmas stocking,gasmask,chimpanzee,torch
train/n02795169/images/n02795169_53.JPEG,gasmask,torch,hourglass,chimpanzee,train/n03544143/images/n03544143_194.JPEG,chimpanzee,snail,scorpion,scoreboard,train/n03026506/images/n03026506_218.JPEG,scorpion,bannister,Persian cat,chimpanzee,train/n04486054/images/n04486054_412.JPEG,iPod,bannister,chimpanzee,triumphal arch,train/n01644900/images/n01644900_446.JPEG,tractor,iPod,snorkel,barrel,train/n02123394/images/n02123394_94.JPEG,bannister,chimpanzee,triumphal arch,hourglass,train/n02123045/images/n02123045_190.JPEG,scoreboard,Christmas stocking,bannister,tailed frog,train/n01644900/images/n01644900_383.JPEG,bannister,torch,tailed frog,scorpion,train/n04366367/images/n04366367_291.JPEG,torch,tractor,Christmas stocking,snail,train/n02423022/images/n02423022_9.JPEG,gazelle,suspension bridge,triumphal arch,tabby
train/n04366367/images/n04366367_470.JPEG,tractor,triumphal arch,iPod,snail,train/n04149813/images/n04149813_210.JPEG,tractor,snail,hourglass,American lobster,train/n03584254/images/n03584254_465.JPEG,gasmask,scorpion,iPod,torch,train/n02795169/images/n02795169_217.JPEG,gasmask,Persian cat,tailed frog,chimpanzee,train/n04251144/images/n04251144_83.JPEG,scorpion,Persian cat,snorkel,tractor,train/n04465501/images/n04465501_255.JPEG,tabby,hourglass,snail,iPod,train/n04486054/images/n04486054_381.JPEG,torch,hourglass,scoreboard,tractor,train/n04149813/images/n04149813_331.JPEG,barrel,tailed frog,Persian cat,torch,train/n03544143/images/n03544143_387.JPEG,torch,tabby,scoreboard,Christmas stocking,train/n03584254/images/n03584254_161.JPEG,snorkel,snail,suspension bridge,tabby
