image_url_1,choice_1_1,choice_1_2,choice_1_3,choice_1_4,image_url_2,choice_2_1,choice_2_2,choice_2_3,choice_2_4,image_url_3,choice_3_1,choice_3_2,choice_3_3,choice_3_4,image_url_4,choice_4_1,choice_4_2,choice_4_3,choice_4_4,image_url_5,choice_5_1,choice_5_2,choice_5_3,choice_5_4,image_url_6,choice_6_1,choice_6_2,choice_6_3,choice_6_4,image_url_7,choice_7_1,choice_7_2,choice_7_3,choice_7_4,image_url_8,choice_8_1,choice_8_2,choice_8_3,choice_8_4,image_url_9,choice_9_1,choice_9_2,choice_9_3,choice_9_4,image_url_10,choice_10_1,choice_10_2,choice_10_3,choice_10_4
train/n03617480/images/n03617480_92.JPEG,cardigan,sulphur butterfly,backpack,kimono,train/n02963159/images/n02963159_105.JPEG,sulphur butterfly,magnetic compass,sandal,alp,train/n07873807/images/n07873807_81.JPEG,torch,cardigan,alp,sulphur butterfly,train/n07873807/images/n07873807_334.JPEG,alp,cardigan,sulphur butterfly,oboe,train/n02281406/images/n02281406_399.JPEG,kimono,oboe,alp,magnetic compass,train/n03838899/images/n03838899_33.JPEG,pizza,alp,oboe,sandal,train/n03617480/images/n03617480_463.JPEG,pizza,magnetic compass,kimono,backpack,train/n09193705/images/n09193705_107.JPEG,torch,pizza,sulphur butterfly,magnetic compass,train/n02281406/images/n02281406_404.JPEG,pizza,alp,backpack,sandal,train/n03838899/images/n03838899_415.JPEG,backpack,torch,alp,oboe
train/n04133789/images/n04133789_318.JPEG,backpack,cardigan,alp,pizza,train/n07873807/images/n07873807_391.JPEG,backpack,kimono,torch,oboe,train/n03838899/images/n03838899_13.JPEG,pizza,cardigan,sulphur butterfly,kimono,train/n04133789/images/n04133789_288.JPEG,backpack,cardigan,torch,kimono,train/n03838899/images/n03838899_477.JPEG,sandal,magnetic compass,oboe,alp,train/n02281406/images/n02281406_22.JPEG,kimono,sandal,oboe,sulphur butterfly,train/n04133789/images/n04133789_360.JPEG,sandal,kimono,torch,sulphur butterfly,train/n02769748/images/n02769748_221.JPEG,sandal,pizza,kimono,oboe,train/n03617480/images/n03617480_113.JPEG,pizza,cardigan,kimono,magnetic compass,train/n02769748/images/n02769748_320.JPEG,oboe,sulphur butterfly,backpack,cardigan
train/n09193705/images/n09193705_232.JPEG,alp,pizza,torch,cardigan,train/n04133789/images/n04133789_171.JPEG,sandal,sulphur butterfly,alp,cardigan,train/n07873807/images/n07873807_115.JPEG,sandal,oboe,alp,kimono,train/n02963159/images/n02963159_231.JPEG,sulphur butterfly,oboe,backpack,pizza,train/n09193705/images/n09193705_226.JPEG,kimono,cardigan,backpack,pizza,train/n04133789/images/n04133789_409.JPEG,sulphur butterfly,backpack,sandal,alp,train/n07873807/images/n07873807_399.JPEG,sandal,cardigan,backpack,pizza,train/n02281406/images/n02281406_210.JPEG,pizza,kimono,torch,sandal,train/n07873807/images/n07873807_76.JPEG,pizza,alp,cardigan,backpack,train/n02963159/images/n02963159_83.JPEG,torch,sandal,kimono,magnetic compass
train/n04456115/images/n04456115_457.JPEG,kimono,backpack,sandal,magnetic compass,train/n04456115/images/n04456115_294.JPEG,oboe,backpack,torch,sandal,train/n04456115/images/n04456115_269.JPEG,sulphur butterfly,cardigan,oboe,magnetic compass,train/n09193705/images/n09193705_211.JPEG,sandal,sulphur butterfly,torch,magnetic compass,train/n02963159/images/n02963159_5.JPEG,sulphur butterfly,cardigan,kimono,pizza,train/n03838899/images/n03838899_193.JPEG,torch,kimono,alp,sulphur butterfly,train/n04133789/images/n04133789_218.JPEG,torch,sulphur butterfly,pizza,kimono,train/n09193705/images/n09193705_56.JPEG,sulphur butterfly,oboe,backpack,magnetic compass,train/n02769748/images/n02769748_328.JPEG,pizza,torch,sandal,cardigan,train/n04133789/images/n04133789_307.JPEG,kimono,oboe,magnetic compass,pizza
train/n03617480/images/n03617480_341.JPEG,torch,cardigan,magnetic compass,kimono,train/n04456115/images/n04456115_249.JPEG,cardigan,sulphur butterfly,backpack,alp,train/n02281406/images/n02281406_17.JPEG,magnetic compass,torch,backpack,sandal,train/n02963159/images/n02963159_35.JPEG,oboe,cardigan,sandal,sulphur butterfly,train/n04133789/images/n04133789_292.JPEG,oboe,sulphur butterfly,torch,pizza,train/n02963159/images/n02963159_392.JPEG,sulphur butterfly,backpack,cardigan,kimono,train/n07873807/images/n07873807_98.JPEG,sandal,torch,pizza,kimono,train/n02769748/images/n02769748_229.JPEG,torch,cardigan,magnetic compass,pizza,train/n03838899/images/n03838899_375.JPEG,sulphur butterfly,alp,sandal,oboe,train/n04456115/images/n04456115_313.JPEG,pizza,kimono,alp,oboe
train/n02769748/images/n02769748_137.JPEG,backpack,sandal,kimono,torch,train/n02281406/images/n02281406_279.JPEG,backpack,cardigan,pizza,kimono,train/n02963159/images/n02963159_140.JPEG,sulphur butterfly,oboe,pizza,sandal,train/n03838899/images/n03838899_169.JPEG,backpack,alp,kimono,torch,train/n03617480/images/n03617480_495.JPEG,cardigan,torch,alp,sandal,train/n04456115/images/n04456115_479.JPEG,pizza,cardigan,alp,magnetic compass,train/n02769748/images/n02769748_387.JPEG,sandal,backpack,kimono,cardigan,train/n02281406/images/n02281406_372.JPEG,backpack,sulphur butterfly,magnetic compass,kimono,train/n03838899/images/n03838899_103.JPEG,pizza,alp,oboe,torch,train/n04456115/images/n04456115_381.JPEG,backpack,sandal,pizza,cardigan
train/n04456115/images/n04456115_385.JPEG,magnetic compass,torch,sandal,pizza,train/n03617480/images/n03617480_146.JPEG,pizza,magnetic compass,oboe,sandal,train/n03706229/images/n03706229_45.JPEG,pizza,kimono,sulphur butterfly,sandal,train/n02281406/images/n02281406_476.JPEG,oboe,pizza,sandal,cardigan,train/n07873807/images/n07873807_233.JPEG,kimono,backpack,pizza,alp,train/n04456115/images/n04456115_43.JPEG,sulphur butterfly,cardigan,torch,sandal,train/n09193705/images/n09193705_155.JPEG,cardigan,backpack,sulphur butterfly,magnetic compass,train/n03617480/images/n03617480_412.JPEG,cardigan,backpack,pizza,torch,train/n03617480/images/n03617480_61.JPEG,sulphur butterfly,torch,alp,oboe,train/n03838899/images/n03838899_94.JPEG,oboe,magnetic compass,alp,sulphur butterfly
train/n02769748/images/n02769748_284.JPEG,oboe,kimono,sandal,sulphur butterfly,train/n03617480/images/n03617480_469.JPEG,kimono,sandal,pizza,alp,train/n07873807/images/n07873807_359.JPEG,oboe,kimono,torch,sulphur butterfly,train/n04456115/images/n04456115_481.JPEG,oboe,pizza,kimono,alp,train/n04133789/images/n04133789_164.JPEG,sandal,magnetic compass,pizza,kimono,train/n02281406/images/n02281406_351.JPEG,kimono,sandal,cardigan,magnetic compass,train/n02769748/images/n02769748_230.JPEG,oboe,torch,backpack,magnetic compass,train/n03838899/images/n03838899_39.JPEG,pizza,backpack,alp,sulphur butterfly,train/n02963159/images/n02963159_495.JPEG,magnetic compass,backpack,oboe,sandal,train/n03617480/images/n03617480_132.JPEG,backpack,magnetic compass,oboe,cardigan
train/n04133789/images/n04133789_95.JPEG,sandal,magnetic compass,torch,backpack,train/n03617480/images/n03617480_41.JPEG,backpack,torch,alp,magnetic compass,train/n03617480/images/n03617480_374.JPEG,alp,backpack,sandal,torch,train/n03706229/images/n03706229_75.JPEG,cardigan,alp,magnetic compass,pizza,train/n02963159/images/n02963159_278.JPEG,cardigan,alp,oboe,kimono,train/n04133789/images/n04133789_472.JPEG,sandal,oboe,kimono,backpack,train/n02769748/images/n02769748_445.JPEG,cardigan,alp,sandal,oboe,train/n03706229/images/n03706229_67.JPEG,alp,sulphur butterfly,pizza,torch,train/n07873807/images/n07873807_18.JPEG,backpack,magnetic compass,sandal,oboe,train/n04456115/images/n04456115_59.JPEG,alp,cardigan,magnetic compass,backpack
train/n03706229/images/n03706229_84.JPEG,backpack,alp,pizza,magnetic compass,train/n03617480/images/n03617480_127.JPEG,magnetic compass,sandal,torch,alp,train/n03706229/images/n03706229_106.JPEG,backpack,sandal,sulphur butterfly,torch,train/n02963159/images/n02963159_128.JPEG,alp,backpack,torch,pizza,train/n04133789/images/n04133789_383.JPEG,magnetic compass,alp,sulphur butterfly,backpack,train/n02963159/images/n02963159_156.JPEG,sandal,sulphur butterfly,alp,backpack,train/n02963159/images/n02963159_427.JPEG,backpack,sandal,sulphur butterfly,kimono,train/n03838899/images/n03838899_22.JPEG,torch,cardigan,alp,sulphur butterfly,train/n03706229/images/n03706229_365.JPEG,oboe,pizza,sulphur butterfly,kimono,train/n02281406/images/n02281406_12.JPEG,torch,sulphur butterfly,sandal,pizza
train/n04133789/images/n04133789_50.JPEG,magnetic compass,pizza,oboe,torch,train/n02963159/images/n02963159_253.JPEG,backpack,pizza,cardigan,kimono,train/n03706229/images/n03706229_352.JPEG,backpack,kimono,torch,sandal,train/n03706229/images/n03706229_441.JPEG,kimono,alp,sandal,oboe,train/n04133789/images/n04133789_103.JPEG,sulphur butterfly,alp,backpack,oboe,train/n02963159/images/n02963159_117.JPEG,torch,kimono,pizza,sulphur butterfly,train/n04456115/images/n04456115_334.JPEG,sulphur butterfly,kimono,alp,sandal,train/n02281406/images/n02281406_155.JPEG,torch,sandal,alp,oboe,train/n04456115/images/n04456115_241.JPEG,cardigan,sulphur butterfly,sandal,backpack,train/n04133789/images/n04133789_245.JPEG,oboe,backpack,cardigan,alp
train/n02963159/images/n02963159_465.JPEG,oboe,cardigan,magnetic compass,sulphur butterfly,train/n04133789/images/n04133789_448.JPEG,sandal,alp,kimono,cardigan,train/n04456115/images/n04456115_156.JPEG,backpack,cardigan,kimono,torch,train/n03706229/images/n03706229_266.JPEG,backpack,sandal,sulphur butterfly,pizza,train/n03706229/images/n03706229_419.JPEG,magnetic compass,sulphur butterfly,alp,pizza,train/n02769748/images/n02769748_462.JPEG,alp,pizza,oboe,magnetic compass,train/n09193705/images/n09193705_161.JPEG,torch,sandal,sulphur butterfly,oboe,train/n07873807/images/n07873807_139.JPEG,pizza,torch,alp,cardigan,train/n03617480/images/n03617480_56.JPEG,kimono,pizza,magnetic compass,oboe,train/n02281406/images/n02281406_352.JPEG,alp,cardigan,backpack,torch
train/n02281406/images/n02281406_335.JPEG,magnetic compass,pizza,backpack,oboe,train/n07873807/images/n07873807_330.JPEG,backpack,oboe,sulphur butterfly,torch,train/n09193705/images/n09193705_442.JPEG,torch,kimono,oboe,magnetic compass,train/n02769748/images/n02769748_376.JPEG,alp,oboe,cardigan,sulphur butterfly,train/n02281406/images/n02281406_189.JPEG,sandal,pizza,cardigan,magnetic compass,train/n09193705/images/n09193705_496.JPEG,alp,kimono,cardigan,pizza,train/n04456115/images/n04456115_184.JPEG,sulphur butterfly,sandal,torch,alp,train/n04456115/images/n04456115_28.JPEG,sandal,backpack,torch,alp,train/n02963159/images/n02963159_477.JPEG,cardigan,magnetic compass,alp,sandal,train/n02281406/images/n02281406_68.JPEG,sulphur butterfly,alp,sandal,backpack
train/n02281406/images/n02281406_271.JPEG,sulphur butterfly,sandal,oboe,alp,train/n02769748/images/n02769748_478.JPEG,cardigan,backpack,oboe,pizza,train/n07873807/images/n07873807_497.JPEG,sulphur butterfly,backpack,kimono,magnetic compass,train/n02963159/images/n02963159_330.JPEG,pizza,sandal,oboe,sulphur butterfly,train/n03838899/images/n03838899_480.JPEG,alp,cardigan,sulphur butterfly,oboe,train/n04133789/images/n04133789_124.JPEG,kimono,sulphur butterfly,sandal,torch,train/n03838899/images/n03838899_376.JPEG,pizza,alp,cardigan,sulphur butterfly,train/n09193705/images/n09193705_236.JPEG,backpack,sulphur butterfly,cardigan,sandal,train/n04456115/images/n04456115_153.JPEG,alp,magnetic compass,cardigan,torch,train/n04133789/images/n04133789_163.JPEG,alp,cardigan,magnetic compass,kimono
train/n03838899/images/n03838899_192.JPEG,kimono,backpack,magnetic compass,torch,train/n03706229/images/n03706229_186.JPEG,sandal,sulphur butterfly,torch,backpack,train/n02963159/images/n02963159_65.JPEG,sandal,alp,backpack,oboe,train/n02963159/images/n02963159_396.JPEG,sulphur butterfly,cardigan,backpack,sandal,train/n02769748/images/n02769748_134.JPEG,sulphur butterfly,oboe,pizza,sandal,train/n03617480/images/n03617480_357.JPEG,oboe,alp,magnetic compass,sulphur butterfly,train/n03838899/images/n03838899_462.JPEG,torch,magnetic compass,pizza,cardigan,train/n02281406/images/n02281406_406.JPEG,torch,sandal,backpack,magnetic compass,train/n02769748/images/n02769748_418.JPEG,backpack,alp,sandal,magnetic compass,train/n02769748/images/n02769748_192.JPEG,pizza,backpack,magnetic compass,torch
train/n03838899/images/n03838899_204.JPEG,alp,cardigan,oboe,magnetic compass,train/n04456115/images/n04456115_80.JPEG,oboe,sulphur butterfly,cardigan,backpack,train/n02963159/images/n02963159_271.JPEG,alp,pizza,magnetic compass,sandal,train/n02769748/images/n02769748_292.JPEG,sandal,pizza,backpack,sulphur butterfly,train/n02963159/images/n02963159_358.JPEG,torch,pizza,magnetic compass,backpack,train/n02281406/images/n02281406_60.JPEG,kimono,torch,sulphur butterfly,oboe,train/n02769748/images/n02769748_425.JPEG,alp,kimono,sandal,magnetic compass,train/n03838899/images/n03838899_498.JPEG,torch,pizza,magnetic compass,kimono,train/n04133789/images/n04133789_327.JPEG,magnetic compass,kimono,cardigan,pizza,train/n09193705/images/n09193705_30.JPEG,torch,backpack,sulphur butterfly,pizza
train/n02281406/images/n02281406_166.JPEG,kimono,torch,pizza,alp,train/n02963159/images/n02963159_12.JPEG,pizza,alp,magnetic compass,backpack,train/n03706229/images/n03706229_188.JPEG,cardigan,sandal,oboe,backpack,train/n03838899/images/n03838899_215.JPEG,magnetic compass,sulphur butterfly,torch,kimono,train/n04133789/images/n04133789_370.JPEG,cardigan,magnetic compass,kimono,torch,train/n04133789/images/n04133789_128.JPEG,pizza,torch,sandal,cardigan,train/n03838899/images/n03838899_177.JPEG,kimono,torch,magnetic compass,sandal,train/n02963159/images/n02963159_353.JPEG,magnetic compass,sulphur butterfly,kimono,torch,train/n02769748/images/n02769748_39.JPEG,sandal,torch,kimono,oboe,train/n04133789/images/n04133789_76.JPEG,cardigan,backpack,torch,oboe
train/n07873807/images/n07873807_121.JPEG,cardigan,oboe,alp,kimono,train/n02281406/images/n02281406_202.JPEG,backpack,torch,magnetic compass,sandal,train/n07873807/images/n07873807_41.JPEG,torch,magnetic compass,alp,cardigan,train/n02963159/images/n02963159_202.JPEG,torch,alp,oboe,kimono,train/n09193705/images/n09193705_210.JPEG,sandal,torch,oboe,cardigan,train/n02281406/images/n02281406_7.JPEG,alp,torch,backpack,kimono,train/n07873807/images/n07873807_435.JPEG,sandal,kimono,sulphur butterfly,cardigan,train/n09193705/images/n09193705_151.JPEG,sulphur butterfly,alp,oboe,pizza,train/n03838899/images/n03838899_77.JPEG,kimono,pizza,sandal,oboe,train/n09193705/images/n09193705_23.JPEG,oboe,sulphur butterfly,sandal,kimono
train/n02769748/images/n02769748_133.JPEG,alp,backpack,cardigan,oboe,train/n09193705/images/n09193705_351.JPEG,sandal,oboe,torch,kimono,train/n02281406/images/n02281406_114.JPEG,kimono,torch,sulphur butterfly,magnetic compass,train/n02769748/images/n02769748_361.JPEG,backpack,sulphur butterfly,magnetic compass,kimono,train/n04456115/images/n04456115_427.JPEG,backpack,torch,pizza,cardigan,train/n02963159/images/n02963159_277.JPEG,sulphur butterfly,cardigan,oboe,kimono,train/n04133789/images/n04133789_243.JPEG,cardigan,pizza,backpack,kimono,train/n03706229/images/n03706229_207.JPEG,torch,sandal,kimono,alp,train/n03617480/images/n03617480_66.JPEG,cardigan,kimono,torch,sandal,train/n03838899/images/n03838899_200.JPEG,pizza,torch,backpack,cardigan
train/n02769748/images/n02769748_343.JPEG,backpack,torch,kimono,cardigan,train/n03706229/images/n03706229_74.JPEG,torch,kimono,cardigan,sulphur butterfly,train/n03706229/images/n03706229_309.JPEG,magnetic compass,sulphur butterfly,cardigan,kimono,train/n02281406/images/n02281406_340.JPEG,sulphur butterfly,torch,backpack,pizza,train/n03706229/images/n03706229_336.JPEG,alp,torch,sulphur butterfly,oboe,train/n03706229/images/n03706229_420.JPEG,pizza,alp,backpack,torch,train/n03617480/images/n03617480_378.JPEG,backpack,sulphur butterfly,alp,cardigan,train/n07873807/images/n07873807_309.JPEG,kimono,magnetic compass,sandal,pizza,train/n03617480/images/n03617480_90.JPEG,backpack,torch,sulphur butterfly,magnetic compass,train/n03617480/images/n03617480_93.JPEG,cardigan,backpack,alp,sulphur butterfly
train/n09193705/images/n09193705_271.JPEG,pizza,kimono,sulphur butterfly,torch,train/n02281406/images/n02281406_496.JPEG,oboe,magnetic compass,kimono,backpack,train/n04456115/images/n04456115_159.JPEG,backpack,kimono,oboe,torch,train/n07873807/images/n07873807_243.JPEG,torch,cardigan,sulphur butterfly,pizza,train/n07873807/images/n07873807_160.JPEG,cardigan,pizza,sandal,magnetic compass,train/n03706229/images/n03706229_397.JPEG,sulphur butterfly,torch,sandal,pizza,train/n02281406/images/n02281406_74.JPEG,torch,magnetic compass,oboe,cardigan,train/n02281406/images/n02281406_162.JPEG,sandal,oboe,kimono,backpack,train/n04133789/images/n04133789_473.JPEG,alp,torch,magnetic compass,oboe,train/n04133789/images/n04133789_381.JPEG,cardigan,sandal,torch,kimono
train/n04456115/images/n04456115_425.JPEG,sulphur butterfly,cardigan,backpack,alp,train/n07873807/images/n07873807_453.JPEG,kimono,alp,pizza,torch,train/n07873807/images/n07873807_79.JPEG,sulphur butterfly,backpack,sandal,alp,train/n04133789/images/n04133789_488.JPEG,oboe,pizza,kimono,magnetic compass,train/n02281406/images/n02281406_465.JPEG,magnetic compass,alp,torch,cardigan,train/n02963159/images/n02963159_158.JPEG,backpack,torch,kimono,cardigan,train/n04456115/images/n04456115_311.JPEG,alp,oboe,pizza,sulphur butterfly,train/n04456115/images/n04456115_139.JPEG,magnetic compass,torch,alp,kimono,train/n03617480/images/n03617480_398.JPEG,kimono,torch,oboe,magnetic compass,train/n09193705/images/n09193705_98.JPEG,pizza,torch,cardigan,sulphur butterfly
train/n03617480/images/n03617480_10.JPEG,sandal,sulphur butterfly,torch,backpack,train/n04456115/images/n04456115_435.JPEG,kimono,cardigan,oboe,sandal,train/n04133789/images/n04133789_244.JPEG,oboe,kimono,pizza,torch,train/n04456115/images/n04456115_145.JPEG,cardigan,sandal,kimono,backpack,train/n07873807/images/n07873807_237.JPEG,torch,pizza,kimono,oboe,train/n04456115/images/n04456115_422.JPEG,alp,kimono,magnetic compass,pizza,train/n03706229/images/n03706229_100.JPEG,alp,pizza,kimono,magnetic compass,train/n04456115/images/n04456115_499.JPEG,oboe,backpack,cardigan,kimono,train/n04456115/images/n04456115_36.JPEG,torch,oboe,alp,magnetic compass,train/n04133789/images/n04133789_296.JPEG,cardigan,pizza,backpack,alp
train/n03838899/images/n03838899_482.JPEG,oboe,pizza,torch,kimono,train/n02963159/images/n02963159_331.JPEG,sulphur butterfly,pizza,oboe,alp,train/n02281406/images/n02281406_497.JPEG,oboe,cardigan,torch,alp,train/n02281406/images/n02281406_426.JPEG,pizza,backpack,magnetic compass,torch,train/n02963159/images/n02963159_301.JPEG,sandal,oboe,pizza,sulphur butterfly,train/n04456115/images/n04456115_41.JPEG,kimono,backpack,cardigan,magnetic compass,train/n09193705/images/n09193705_225.JPEG,oboe,kimono,cardigan,pizza,train/n09193705/images/n09193705_175.JPEG,cardigan,torch,oboe,pizza,train/n03706229/images/n03706229_391.JPEG,oboe,pizza,torch,backpack,train/n03706229/images/n03706229_464.JPEG,magnetic compass,backpack,oboe,alp
train/n07873807/images/n07873807_315.JPEG,sandal,pizza,cardigan,alp,train/n03838899/images/n03838899_417.JPEG,sulphur butterfly,pizza,alp,oboe,train/n04456115/images/n04456115_365.JPEG,magnetic compass,backpack,kimono,oboe,train/n09193705/images/n09193705_430.JPEG,torch,alp,pizza,cardigan,train/n07873807/images/n07873807_428.JPEG,sulphur butterfly,torch,cardigan,oboe,train/n07873807/images/n07873807_201.JPEG,backpack,torch,alp,sulphur butterfly,train/n03617480/images/n03617480_497.JPEG,cardigan,sulphur butterfly,kimono,pizza,train/n03838899/images/n03838899_483.JPEG,magnetic compass,backpack,pizza,kimono,train/n07873807/images/n07873807_279.JPEG,oboe,kimono,sandal,magnetic compass,train/n03617480/images/n03617480_335.JPEG,backpack,torch,kimono,pizza
train/n02281406/images/n02281406_231.JPEG,sandal,pizza,alp,sulphur butterfly,train/n02963159/images/n02963159_282.JPEG,sandal,torch,kimono,oboe,train/n02769748/images/n02769748_260.JPEG,backpack,sandal,magnetic compass,alp,train/n02281406/images/n02281406_450.JPEG,backpack,magnetic compass,oboe,pizza,train/n04133789/images/n04133789_410.JPEG,alp,magnetic compass,cardigan,backpack,train/n09193705/images/n09193705_330.JPEG,alp,magnetic compass,cardigan,torch,train/n03706229/images/n03706229_58.JPEG,sulphur butterfly,oboe,sandal,kimono,train/n04456115/images/n04456115_218.JPEG,cardigan,kimono,backpack,oboe,train/n03617480/images/n03617480_390.JPEG,sandal,magnetic compass,cardigan,sulphur butterfly,train/n03838899/images/n03838899_388.JPEG,backpack,alp,pizza,torch
